id;title;description;availability;condition;price;link;image_link;brand;fb_product_category;"google_product_
category";"additional_
image_link";gender;age_group;color;size
Dress213;Puffy Red Dress;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;81 USD;https://s.click.aliexpress.com/e/_As5XkS;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F213%2F213.jpg?alt=media&token=3b1eb162-cf80-455e-a6b1-7f584f0c8186;;488;2271;;female;teen;red;S, M, L, XL
Dress214;Blue Dress With Multicolor Butterflies;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;90 USD;https://s.click.aliexpress.com/e/_9JJw0q;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F214%2F214.jpg?alt=media&token=e7157f34-5f68-47a5-a207-414326191313;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F214%2F2142.jpg?alt=media&token=9532bee2-005a-46a3-a09a-7f2cdf5b13e5,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F214%2F2143.jpg?alt=media&token=0e79ddd2-9790-43cc-9122-b46b023de8fc,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F214%2F2144.jpg?alt=media&token=547011ea-1df4-4da2-bf69-016a3f76ae5b;female;teen;blue;S, M, L, XL
Dress215;Classic Purple Dress With Gold Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;84 USD;https://s.click.aliexpress.com/e/_A6TX2q;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F215%2F215.jpg?alt=media&token=80fcd0a1-e75c-43d6-8f94-fb2346287831;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F215%2F2152.jpg?alt=media&token=0c6284dd-e6c5-4a7a-88c9-3ed7dbf1cbb2,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F215%2F2153.jpg?alt=media&token=f0951d10-3cfb-41fc-94b0-ef6bb7c16a86;female;teen;purple;S, M, L, XL
Dress216;Classic Pink Dress With Gold Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;84 USD;https://s.click.aliexpress.com/e/_AD0zEq;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F216%2F216.jpg?alt=media&token=a9b1e79e-6ada-46f9-9291-ed4708c5bac5;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F216%2F2162.jpg?alt=media&token=2391a5f9-e31b-4051-bd9d-de4e16e2bfd0,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F216%2F2163.jpg?alt=media&token=c6664f76-4775-42a9-bb9d-35eb22810476;female;teen;pink;S, M, L, XL
Dress217;Light Pink Dress With Multicolor Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;75 USD;https://s.click.aliexpress.com/e/_9QurQq;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F217%2F217.jpg?alt=media&token=78835e51-41fd-4ae3-a952-a4e4ccdbe8d9;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F217%2F2172.jpg?alt=media&token=4cd71dad-6ae7-4cd7-842a-18999785ddb7,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F217%2F2173.jpg?alt=media&token=656c58b1-fe1c-47e8-b278-6a04de8490fa;female;teen;pink;S, M, L, XL
Dress218;White Dress With Multicolor Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;75 USD;https://s.click.aliexpress.com/e/_9GxByK;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F218%2F218.jpg?alt=media&token=e017ab5e-2bb7-453f-8305-2381845686b2;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F218%2F2182.jpg?alt=media&token=f00efa0a-8132-48e7-922f-ee2ced2235f7,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F218%2F2183.jpg?alt=media&token=2399aa5a-2ea1-4a3d-b25c-43d31146fe6c;female;teen;white;S, M, L, XL
Dress219;Light Pink Dress With Multicolor Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;75 USD;https://s.click.aliexpress.com/e/_9vExca;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F219%2F219.jpg?alt=media&token=cdc29ce6-4845-460f-8172-a40e94adb83e;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F219%2F2192.jpg?alt=media&token=45c4c7f6-71a8-43f9-b7be-a44222754e14,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F219%2F2193.jpg?alt=media&token=4e465264-c2b5-47a1-8c85-20d2415113aa;female;teen;pink, purple;S, M, L, XL
Dress220;Classic Light Pink Dress;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;89 USD;https://s.click.aliexpress.com/e/_Al9Slo;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F220%2F220.jpg?alt=media&token=602b8be7-7bd4-4f18-b5ac-8900ada74db2;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F220%2F2202.jpg?alt=media&token=1583c35f-0ef2-43d1-a300-9d385740667f,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F220%2F2203.jpg?alt=media&token=53fcb7ce-6476-4680-b28e-e97424102dc2;female;teen;pink;S, M, L, XL
Dress221;Classic Black Dress;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;89 USD;https://s.click.aliexpress.com/e/_98RguA;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F221%2F221.jpg?alt=media&token=6a86d9d1-7d64-4f90-9b0f-6484f84c47eb;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F221%2F2212.jpg?alt=media&token=0dd11374-65c1-40f1-a629-70d096573ab5,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F221%2F2213.jpg?alt=media&token=e7efa886-33d1-43a0-ad2a-76c42325d21b;female;teen;black;S, M, L, XL
Dress222;Classic Red Dress;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;89 USD;https://s.click.aliexpress.com/e/_9vYtpG;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F222%2F222.jpg?alt=media&token=e39c2318-390c-4471-845c-5ee4d1890e25;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F222%2F2222.jpg?alt=media&token=5862a71a-498a-4e40-a4a4-75e43fee0823,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F222%2F2223.jpg?alt=media&token=ff69b0b5-018e-4442-bb41-0c6c5000d695;female;teen;red;S, M, L, XL
Dress223;Light Blue Dress With Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;89 USD;https://s.click.aliexpress.com/e/_A5kLOe;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F223%2F223.jpg?alt=media&token=70ff6496-cc63-4174-ae6e-9140a73ec8b7;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F223%2F2232.jpg?alt=media&token=c73329de-5d5b-49d9-a2ef-0cf8a74c7eb8,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F223%2F2233.jpg?alt=media&token=5fae527c-96f0-4a23-8898-1d428a82e878;female;teen;blue;S, M, L, XL
Dress224;Green Dress With Appliques And Glitter Pattern;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;108 USD;https://s.click.aliexpress.com/e/_AobPiq;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F224%2F224.jpg?alt=media&token=67b4e245-4c62-487d-9c23-dfb3963b1ca1;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F224%2F2242.jpg?alt=media&token=835979e5-666d-49d9-8f19-6c9de3b142f8,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F224%2F2243.jpg?alt=media&token=c51f7c1f-dc87-4ab9-a3ac-cf1d57f75f6a;female;teen;green;S, M, L, XL
Dress225;Purple Dress With Gold Belt;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;108 USD;https://s.click.aliexpress.com/e/_9zucGm;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F225%2F225.jpg?alt=media&token=1a0d9ae9-c084-40f6-821b-25398d94a514;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F225%2F2252.jpg?alt=media&token=d9387c1e-55fa-4355-9134-9920aa1434ac,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F225%2F2253.jpg?alt=media&token=9750f18b-af98-401d-b6dc-0b0964961474;female;teen;purple;S, M, L, XL
Dress226;Pink Dress With High Collar;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;114 USD;https://s.click.aliexpress.com/e/_Arob2q;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F226%2F226.jpg?alt=media&token=918a7be9-c1b4-416f-9998-1382991995d6;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F226%2F2262.jpg?alt=media&token=65dafb41-0d78-43a9-abbc-1795e327bd9f,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F226%2F2263.jpg?alt=media&token=42f7bcc9-fd89-4d30-9bc0-09dc055de481;female;teen;pink;S, M, L, XL
Dress227;Light Blue Dress With Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;192 USD;https://www.milanoo.com/p670251.html?Promotion=MAenP670251_A3312_438;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F227%2F227.jpg?alt=media&token=71e1d44f-c089-4dc7-b4ab-f8a56fa761ae;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F227%2F2272.jpg?alt=media&token=7d51dd97-6a4c-4604-8919-011828c0842f,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F227%2F2273.jpg?alt=media&token=c8344a4f-3c6f-4b82-a70c-8542109762a8;female;teen;purple;S, M, L, XL
Dress228;Classic Red Dress With Beads;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;324 USD;https://www.milanoo.com/p809954.html?Promotion=MAenP809954_A3312_438;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F228%2F228.jpg?alt=media&token=0409d37f-2fb5-4789-a363-7804af58574e;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F228%2F2282.jpg?alt=media&token=52ec643e-59eb-4988-8655-2a9f38be8dbd,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F228%2F2283.jpg?alt=media&token=01e6d2ee-ba49-4776-9446-4e1186b80e86;female;teen;red;S, M, L, XL
Dress229;Light Blue Dress With Rhinestones;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;266 USD;https://www.milanoo.com/p363835.html?Promotion=MAenP363835_A3312_438;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F229%2F229.jpg?alt=media&token=5389f4e5-5d04-424a-894c-ea5b1787eb9d;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F229%2F2292.jpg?alt=media&token=fd9937bb-baf9-4130-8797-05c30d94d596,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F229%2F2293.jpg?alt=media&token=8521794e-ffde-468a-aae1-40300e4e805f;female;teen;blue;S, M, L, XL
Dress230;Light Blue Dress With Rhinestones;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;173 USD;https://www.milanoo.com/p21800.html?Promotion=MAenP21800_A3312_438;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F230%2F230.jpg?alt=media&token=74d8a87c-3f88-4f47-b55b-5bd7afe42f65;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F230%2F2302.jpg?alt=media&token=e8783422-e811-4f3e-b16b-9968e3e3c4aa,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F230%2F2303.jpg?alt=media&token=8407383b-c0ab-448a-a924-ad2dc1fdec73;female;teen;blue, purple, pink, red;S, M, L, XL
Dress231;Red Dress With Shiny Belt;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;224 USD;https://www.milanoo.com/p732720.html?Promotion=MAenP732720_A3312_438;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F231%2F231.jpg?alt=media&token=9f8e7f6f-e100-4045-817f-0824f48ba16d;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F231%2F2312.jpg?alt=media&token=1a43a48d-f257-4a91-b8f2-e721d6a8dd5d,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F231%2F2313.jpg?alt=media&token=f3f12ec0-b4c5-4dc1-813a-f699526fb283;female;teen;red;S, M, L, XL
Dress232;Multicolor Dress With Appliques And Beads;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;335 USD;https://www.milanoo.com/p632455.html?Promotion=MAenP632455_A3312_438;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F232%2F232.jpg?alt=media&token=f52e2660-379a-41d9-bf1e-0990db7cfed6;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F232%2F2322.jpg?alt=media&token=1506d78d-055f-4993-99b5-8961dcc9e394,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F232%2F2323.jpg?alt=media&token=5a298562-54e4-448c-8345-ed7b0ac141a9;female;teen;pink, green;S, M, L, XL
Dress233;Light Pink Dress With Shiny Pattern;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;282 USD;https://www.milanoo.com/p632451.html?Promotion=MAenP632451_A3312_438;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F233%2F233.jpg?alt=media&token=a21f4ce4-e564-437d-bf3b-37fbb321b783;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F233%2F2332.jpg?alt=media&token=0562087e-67d3-4da6-8e64-117a96d3aec9,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F233%2F2333.jpg?alt=media&token=79e335df-b200-4c76-b8f8-8cb48eb694f4;female;teen;pink;S, M, L, XL
Dress234;Light Blue Dress With Appliques And Rhinestones;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;294 USD;https://www.milanoo.com/p632457.html?Promotion=MAenP632457_A3312_438;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F234%2F234.jpg?alt=media&token=93e7d012-0432-4c59-8616-10e65a9335f8;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F234%2F2342.jpg?alt=media&token=f4b32b4f-78fd-4ec0-a366-6777904f19ef,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F234%2F2343.jpg?alt=media&token=9bd87514-017e-49ae-98f8-fb8c5e0becde;female;teen;blue;S, M, L, XL
Dress235;Black Dress With Glitter And Appliques;Fall in love with this exquisite classic and elegant dress, a ravishing choice that will dazzle the crowd. With correctly taken tailor measurements this dress will look amazing!;in stock;new;305 USD;https://www.milanoo.com/p821354.html?Promotion=MAenP821354_A3312_438;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F235%2F235.jpg?alt=media&token=3d23dba8-2611-40f1-b9f9-ac2b7ef8cd50;;488;2271;https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F235%2F2352.jpg?alt=media&token=3b3df0cc-2e9b-459c-83b7-26cbcc4b1731,https://firebasestorage.googleapis.com/v0/b/quinceanera-planner.appspot.com/o/shopping%2Fitems%2FDress%2F235%2F2353.jpg?alt=media&token=c80a4d24-59c1-45a5-9853-d37d973aab70;female;teen;black;S, M, L, XL
